"","ID","Date","Block","Primary.Type","Description","X.Coordinate","Y.Coordinate","Year","Latitude","Longitude","Location"
"275261",8966675,"01/11/2013 06:45:00 PM","028XX N NATCHEZ AVE","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1132553,1918209,2013,41.9317995919448,-87.7883085823329,"(41.93179959194482, -87.78830858233287)"
"275297",8966632,"01/11/2013 06:10:00 PM","072XX S CORNELL AVE","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1188537,1856975,2013,41.7626097726467,-87.5845398466392,"(41.76260977264675, -87.58453984663922)"
"275350",8965841,"01/11/2013 05:00:00 PM","011XX N MASON AVE","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1136452,1906874,2013,41.9006261114433,-87.774251655841,"(41.90062611144329, -87.77425165584098)"
"275363",8967264,"01/11/2013 05:00:00 PM","070XX S COTTAGE GROVE AVE","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1182739,1858330,2013,41.766464560837,-87.6057481498961,"(41.76646456083701, -87.60574814989612)"
"275472",8966924,"01/11/2013 02:30:00 PM","056XX N ST LOUIS AVE","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1152072,1937239,2013,41.9836563370938,-87.7160748360076,"(41.983656337093834, -87.71607483600764)"
"275541",8965378,"01/11/2013 12:57:00 PM","012XX W ALBION AVE","OFFENSE INVOLVING CHILDREN","ENDANGERING LIFE/HEALTH CHILD",1166754,1944271,2013,42.0026492639243,-87.661874289413,"(42.002649263924255, -87.66187428941302)"
"275624",8965153,"01/11/2013 11:00:00 AM","036XX E 114TH ST","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1202032,1829945,2013,41.6881044624249,-87.5359973714677,"(41.68810446242489, -87.53599737146767)"
"275738",8971344,"01/11/2013 08:30:00 AM","022XX W DEVON AVE","OFFENSE INVOLVING CHILDREN","ENDANGERING LIFE/HEALTH CHILD",1160424,1942498,2013,41.9979179528717,-87.6852111974614,"(41.99791795287174, -87.6852111974614)"
"275743",8965363,"01/11/2013 08:22:00 AM","022XX W DEVON AVE","OFFENSE INVOLVING CHILDREN","ENDANGERING LIFE/HEALTH CHILD",1160322,1942496,2013,41.9979145827271,-87.6855864751907,"(41.99791458272709, -87.68558647519075)"
"275812",8969088,"01/11/2013 05:00:00 AM","038XX W FILLMORE ST","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1150710,1895052,2013,41.8679183551897,-87.7221899174489,"(41.86791835518969, -87.72218991744887)"
"275910",9004477,"01/10/2013 10:56:00 PM","079XX S ESSEX AVE","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1194281,1852489,2013,41.750160706328,-87.5636346994503,"(41.75016070632797, -87.56363469945035)"
"276163",8975834,"01/10/2013 05:00:00 PM","113XX S HARVARD AVE","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1176019,1829688,2013,41.6880204696715,-87.6312355873098,"(41.68802046967145, -87.63123558730985)"
"276193",8964291,"01/10/2013 04:00:00 PM","055XX S HOYNE AVE","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1163349,1867770,2013,41.792797289103,-87.6765554970819,"(41.79279728910297, -87.6765554970819)"
"276250",8967866,"01/10/2013 03:00:00 PM","083XX S ST LAWRENCE AVE","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1181727,1849932,2013,41.7434429861715,-87.609716374836,"(41.74344298617146, -87.609716374836)"
"276390",8964147,"01/10/2013 12:09:00 PM","016XX W CULLERTON ST","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1165626,1890428,2013,41.8549252342211,-87.6675621812525,"(41.85492523422107, -87.66756218125252)"
"276518",8977474,"01/10/2013 10:00:00 AM","004XX W BARRY AVE","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1172630,1920693,2013,41.9378222360744,-87.640958133472,"(41.93782223607444, -87.64095813347203)"
"276729",8974121,"01/10/2013 12:00:00 AM","008XX E 81ST ST","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1183171,1851432,2013,41.7475257049831,-87.6043789625971,"(41.74752570498315, -87.60437896259711)"
"276844",8962896,"01/09/2013 09:10:00 PM","019XX S HAMLIN AVE","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1151406,1889998,2013,41.8540359608811,-87.7197673532367,"(41.85403596088114, -87.7197673532367)"
"276952",8964157,"01/09/2013 07:00:00 PM","027XX W SUMMERDALE AVE","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1157194,1935383,2013,41.9784605484089,-87.6972876329651,"(41.97846054840886, -87.69728763296507)"
"276956",8964742,"01/09/2013 07:00:00 PM","008XX N KARLOV AVE","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1148861,1905284,2013,41.896032029477,-87.7287133496062,"(41.89603202947701, -87.7287133496062)"
"277305",8962091,"01/09/2013 12:00:00 PM","078XX S SAGINAW AVE","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1195318,1853642,2013,41.7532991075433,-87.5597967620861,"(41.7532991075433, -87.55979676208607)"
"277429",8962561,"01/09/2013 09:00:00 AM","050XX N LARAMIE AVE","OFFENSE INVOLVING CHILDREN","CHILD PORNOGRAPHY",1140830,1933037,2013,41.9723405843351,-87.7575253206268,"(41.97234058433513, -87.75752532062675)"
"277587",8961298,"01/09/2013 12:30:00 AM","032XX W MAYPOLE AVE","OFFENSE INVOLVING CHILDREN","ENDANGERING LIFE/HEALTH CHILD",1154409,1900751,2013,41.883483940036,-87.7084578112682,"(41.88348394003598, -87.7084578112682)"
"277685",8967017,"01/08/2013 09:45:00 PM","003XX W 118TH ST","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1176262,1826638,2013,41.6796453649611,-87.6304370876788,"(41.679645364961075, -87.63043708767881)"
"277760",8961220,"01/08/2013 08:00:00 PM","073XX S SACRAMENTO AVE","OFFENSE INVOLVING CHILDREN","CRIM SEX ABUSE BY FAM MEMBER",1157681,1855936,2013,41.7604400097771,-87.6976602515622,"(41.76044000977711, -87.69766025156224)"
"277764",9130574,"01/08/2013 08:00:00 PM","018XX W WINNEMAC AVE","OFFENSE INVOLVING CHILDREN","AGG SEX ASSLT OF CHILD FAM MBR",1163171,1933521,2013,41.9732272609898,-87.6753596625523,"(41.97322726098981, -87.6753596625523)"
"277973",8962118,"01/08/2013 03:15:00 PM","041XX S FEDERAL ST","OFFENSE INVOLVING CHILDREN","ENDANGERING LIFE/HEALTH CHILD",1176419,1877648,2013,41.819619443407,-87.62833247889,"(41.819619443407035, -87.62833247888996)"
"278079",8979130,"01/08/2013 12:00:00 PM","012XX S HOMAN AVE","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1153935,1894219,2013,41.8655688979552,-87.7103724712725,"(41.865568897955185, -87.71037247127254)"
"278169",8959922,"01/08/2013 09:15:00 AM","078XX S HALSTED ST","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1172284,1852999,2013,41.7520719278656,-87.6442259835645,"(41.75207192786556, -87.64422598356452)"
"278176",8960084,"01/08/2013 09:00:00 AM","040XX W BELMONT AVE","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1148748,1921008,2013,41.9391823612666,-87.7287212330237,"(41.93918236126661, -87.72872123302373)"
"278188",8964176,"01/08/2013 09:00:00 AM","081XX S STONY ISLAND AVE","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1188389,1851089,2013,41.7464615836003,-87.585269859295,"(41.74646158360028, -87.58526985929501)"
"278276",8959740,"01/08/2013 04:46:00 AM","064XX S CARPENTER ST","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1170381,1862070,2013,41.7770055112707,-87.6509359092313,"(41.777005511270715, -87.65093590923132)"
"278401",8959498,"01/07/2013 10:25:00 PM","072XX S MAY ST","OFFENSE INVOLVING CHILDREN","ENDANGERING LIFE/HEALTH CHILD",1169859,1856970,2013,41.7630218260705,-87.6529974394549,"(41.763021826070506, -87.65299743945486)"
"278577",8961401,"01/07/2013 06:00:00 PM","029XX E 78TH ST","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1197002,1853880,2013,41.753910483138,-87.5536177668988,"(41.75391048313801, -87.55361776689877)"
"278578",8961370,"01/07/2013 06:00:00 PM","047XX W ADDISON ST","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1144108,1923553,2013,41.9462546086163,-87.7457105446205,"(41.946254608616286, -87.7457105446205)"
"278607",8961014,"01/07/2013 05:30:00 PM","087XX S ESSEX AVE","OFFENSE INVOLVING CHILDREN","ENDANGERING LIFE/HEALTH CHILD",1194363,1847624,2013,41.7368087289598,-87.5634937089633,"(41.73680872895975, -87.56349370896328)"
"279026",9104218,"01/07/2013 08:00:00 AM","023XX S WESTERN AVE","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1160700,1888289,2013,41.8491589833927,-87.6857019764248,"(41.8491589833927, -87.68570197642478)"
"279100",8959283,"01/07/2013 03:00:00 AM","020XX E 73RD ST","OFFENSE INVOLVING CHILDREN","ENDANGERING LIFE/HEALTH CHILD",1190841,1856921,2013,41.7624062456831,-87.5760972151347,"(41.76240624568314, -87.57609721513472)"
"279276",8957928,"01/06/2013 08:52:00 PM","006XX N ST LOUIS AVE","OFFENSE INVOLVING CHILDREN","ENDANGERING LIFE/HEALTH CHILD",1152889,1904206,2013,41.8929950453446,-87.7139478197907,"(41.89299504534457, -87.71394781979066)"
"279359",8960099,"01/06/2013 07:00:00 PM","042XX W CRYSTAL ST","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1147973,1908034,2013,41.9035954437508,-87.7319040129017,"(41.90359544375078, -87.73190401290174)"
"279540",8957834,"01/06/2013 01:30:00 PM","122XX S EGGLESTON AVE","OFFENSE INVOLVING CHILDREN","CHILD ABDUCTION",1175460,1823941,2013,41.6722622864737,-87.6334529358415,"(41.672262286473746, -87.63345293584148)"
"279591",8957582,"01/06/2013 12:00:00 PM","051XX S ARTESIAN AVE","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1160949,1870449,2013,41.800198790599,-87.6852819854433,"(41.80019879059905, -87.68528198544325)"
"279913",8957038,"01/05/2013 10:45:00 PM","055XX W GRAND AVE","OFFENSE INVOLVING CHILDREN","ENDANGERING LIFE/HEALTH CHILD",1138769,1913443,2013,41.9186104636504,-87.7655813391919,"(41.91861046365038, -87.76558133919194)"
"280315",8956647,"01/05/2013 12:27:00 PM","005XX W MADISON ST","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1173100,1900352,2013,41.8819950870107,-87.6398352357719,"(41.88199508701071, -87.63983523577194)"
"280374",8957398,"01/05/2013 11:00:00 AM","061XX S WESTERN AVE","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1161458,1864086,2013,41.7827273363748,-87.6835916795238,"(41.78272733637484, -87.68359167952381)"
"280444",8961238,"01/05/2013 08:00:00 AM","054XX N EAST RIVER RD","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1116672,1934828,2013,41.9776664969134,-87.8463232364384,"(41.97766649691341, -87.84632323643838)"
"280446",8961307,"01/05/2013 08:00:00 AM","054XX N EAST RIVER RD","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1116672,1934828,2013,41.9776664969134,-87.8463232364384,"(41.97766649691341, -87.84632323643838)"
"280643",8957745,"01/05/2013 12:00:00 AM","013XX W 107TH PL","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1168992,1833510,2013,41.6986629454423,-87.6568509387906,"(41.698662945442294, -87.65685093879057)"
"280715",8958094,"01/04/2013 10:30:00 PM","068XX S PERRY AVE","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1176542,1859502,2013,41.7698222619571,-87.6284271046598,"(41.769822261957124, -87.62842710465978)"
"280814",8957153,"01/04/2013 08:00:00 PM","001XX E 51ST ST","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1178262,1871208,2013,41.8019058290462,-87.6217672653793,"(41.80190582904624, -87.62176726537933)"
"280842",8955965,"01/04/2013 07:35:00 PM","004XX E OHIO ST","OFFENSE INVOLVING CHILDREN","ENDANGERING LIFE/HEALTH CHILD",1179540,1904255,2013,41.8925598643313,-87.6160681263432,"(41.892559864331346, -87.61606812634321)"
"280995",8957653,"01/04/2013 05:00:00 PM","070XX S COTTAGE GROVE AVE","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1182739,1858330,2013,41.766464560837,-87.6057481498961,"(41.76646456083701, -87.60574814989612)"
"281094",8955899,"01/04/2013 03:19:00 PM","064XX S DR MARTIN LUTHER KING JR DR","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1179991,1862269,2013,41.7773369251098,-87.6157000338566,"(41.77733692510979, -87.6157000338566)"
"281126",8955666,"01/04/2013 02:30:00 PM","070XX S PARNELL AVE","OFFENSE INVOLVING CHILDREN","ENDANGERING LIFE/HEALTH CHILD",1173791,1858424,2013,41.7669255323125,-87.6385429523239,"(41.766925532312484, -87.6385429523239)"
"281699",8959050,"01/03/2013 07:30:00 PM","005XX E 44TH ST","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1180540,1875916,2013,41.814772919349,-87.6132683532661,"(41.814772919349004, -87.61326835326606)"
"281866",8954580,"01/03/2013 03:00:00 PM","064XX N ALBANY AVE","OFFENSE INVOLVING CHILDREN","ENDANGERING LIFE/HEALTH CHILD",1154541,1942637,2013,41.9984195249593,-87.7068490062922,"(41.99841952495931, -87.70684900629219)"
"282139",9054460,"01/03/2013 08:00:00 AM","012XX S DAMEN AVE","OFFENSE INVOLVING CHILDREN","CHILD PORNOGRAPHY",1163201,1894244,2013,41.865447950794,-87.6763558061365,"(41.86544795079404, -87.67635580613653)"
"282193",8962755,"01/03/2013 05:00:00 AM","059XX S THROOP ST","OFFENSE INVOLVING CHILDREN","ENDANGERING LIFE/HEALTH CHILD",1168715,1865396,2013,41.7861685746463,-87.6569475105635,"(41.78616857464627, -87.65694751056346)"
"282277",9030603,"01/03/2013 12:00:00 AM","032XX S RIDGEWAY AVE","OFFENSE INVOLVING CHILDREN","AGG CRIM SEX ABUSE FAM MEMBER",1151845,1882970,2013,41.8347416345799,-87.7183407585727,"(41.834741634579935, -87.7183407585727)"
"282312",8955722,"01/02/2013 10:21:00 PM","026XX N LAMON AVE","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1143317,1916974,2013,41.9282160496994,-87.7487829304466,"(41.928216049699365, -87.74878293044655)"
"282429",8953419,"01/02/2013 07:30:00 PM","009XX S STATE ST","OFFENSE INVOLVING CHILDREN","ENDANGERING LIFE/HEALTH CHILD",1176456,1896178,2013,41.8704663056986,-87.6276381893029,"(41.87046630569862, -87.62763818930286)"
"282489",8953125,"01/02/2013 06:00:00 PM","103XX S KEDZIE AVE","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1156789,1836088,2013,41.7059917873265,-87.7014635308146,"(41.70599178732648, -87.70146353081462)"
"283094",9056313,"01/01/2013 09:04:00 PM","017XX N MAJOR AVE","OFFENSE INVOLVING CHILDREN","CHILD PORNOGRAPHY",1138171,1910764,2013,41.9112698217833,-87.7678433772049,"(41.91126982178326, -87.76784337720487)"
"283139",8951896,"01/01/2013 08:00:00 PM","059XX N NORTHWEST HWY","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1130909,1939239,2013,41.9895366476366,-87.7938636008287,"(41.989536647636626, -87.79386360082867)"
"283202",8951741,"01/01/2013 06:00:00 PM","011XX S MOZART ST","OFFENSE INVOLVING CHILDREN","ENDANGERING LIFE/HEALTH CHILD",1157573,1894898,2013,41.8673589243541,-87.6969986704746,"(41.86735892435415, -87.69699867047458)"
"283232",8953029,"01/01/2013 05:00:00 PM","048XX W ADAMS ST","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1143889,1898847,2013,41.8784628357283,-87.7471361859435,"(41.878462835728314, -87.74713618594346)"
"283275",9070025,"01/01/2013 04:00:00 PM","063XX S DR MARTIN LUTHER KING JR DR","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1179976,1862780,2013,41.7787395032297,-87.6157393909846,"(41.778739503229744, -87.61573939098457)"
"283288",8962874,"01/01/2013 03:30:00 PM","041XX N MENARD AVE","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1136986,1926757,2013,41.9551777034522,-87.7718119363423,"(41.95517770345223, -87.77181193634233)"
"283318",8951612,"01/01/2013 02:30:00 PM","057XX W ROOSEVELT RD","OFFENSE INVOLVING CHILDREN","CHILD ABANDONMENT",1138207,1894141,2013,41.8656535319106,-87.7681133722662,"(41.86565353191064, -87.76811337226619)"
"283328",9367873,"01/01/2013 02:00:00 PM","080XX S WHIPPLE ST","OFFENSE INVOLVING CHILDREN","CRIM SEX ABUSE BY FAM MEMBER",1157485,1851074,2013,41.7471018879077,-87.6985100879917,"(41.747101887907704, -87.6985100879917)"
"283394",9275883,"01/01/2013 12:00:00 PM","073XX S ARTESIAN AVE","OFFENSE INVOLVING CHILDREN","CRIM SEX ABUSE BY FAM MEMBER",1161353,1855949,2013,41.7604004350522,-87.6842018097113,"(41.7604004350522, -87.68420180971131)"
"283411",9088916,"01/01/2013 12:00:00 PM","023XX N LOREL AVE","OFFENSE INVOLVING CHILDREN","CRIM SEX ABUSE BY FAM MEMBER",1140367,1915208,2013,41.9234246344278,-87.7596666804578,"(41.92342463442782, -87.75966668045783)"
"283451",8951421,"01/01/2013 10:30:00 AM","028XX N MILWAUKEE AVE","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1153207,1918401,2013,41.9319410825002,-87.7124025005202,"(41.93194108250022, -87.71240250052018)"
"283475",8991697,"01/01/2013 10:00:00 AM","107XX S WENTWORTH AVE","OFFENSE INVOLVING CHILDREN","CHILD ABANDONMENT",1176886,1833922,2013,41.6996197524844,-87.6279346512193,"(41.69961975248438, -87.62793465121935)"
"283520",8975094,"01/01/2013 09:00:00 AM","0000X W 95TH ST","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1177543,1842013,2013,41.7218077743829,-87.6252854021983,"(41.72180777438288, -87.62528540219827)"
"283524",8952487,"01/01/2013 09:00:00 AM","036XX N SPAULDING AVE","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1153777,1924167,2013,41.9477520695552,-87.7101537849491,"(41.947752069555165, -87.71015378494907)"
"283569",9402180,"01/01/2013 08:00:00 AM","066XX N ARTESIAN AVE","OFFENSE INVOLVING CHILDREN","AGG CRIM SEX ABUSE FAM MEMBER",1158742,1943928,2013,42.001876692352,-87.6913592471159,"(42.001876692351985, -87.69135924711587)"
"283574",9330775,"01/01/2013 08:00:00 AM","027XX S KILDARE AVE","OFFENSE INVOLVING CHILDREN","AGG CRIM SEX ABUSE FAM MEMBER",1148123,1885579,2013,41.8419733933879,-87.7319309347541,"(41.841973393387946, -87.73193093475406)"
"283580",9194551,"01/01/2013 08:00:00 AM","023XX W 51ST ST","OFFENSE INVOLVING CHILDREN","AGG CRIM SEX ABUSE FAM MEMBER",1161641,1870832,2013,41.8012354464959,-87.6827335712345,"(41.801235446495944, -87.68273357123454)"
"283587",9137408,"01/01/2013 08:00:00 AM","051XX S CARPENTER ST","OFFENSE INVOLVING CHILDREN","AGG CRIM SEX ABUSE FAM MEMBER",1170142,1870872,2013,41.80116441121,-87.6515561943724,"(41.80116441120995, -87.6515561943724)"
"283815",8951045,"01/01/2013 02:15:00 AM","032XX N NEVA AVE","OFFENSE INVOLVING CHILDREN","ENDANGERING LIFE/HEALTH CHILD",1127802,1921002,2013,41.939545475285,-87.8057049708946,"(41.93954547528498, -87.80570497089462)"
"283880",8951480,"01/01/2013 01:37:00 AM","070XX S BISHOP ST","OFFENSE INVOLVING CHILDREN","CHILD ABANDONMENT",1167926,1857948,2013,41.7657473214129,-87.6600541749739,"(41.76574732141291, -87.66005417497391)"
"283938",9031789,"01/01/2013 01:00:00 AM","015XX E 86TH ST","OFFENSE INVOLVING CHILDREN","CRIM SEX ABUSE BY FAM MEMBER",1187793,1848298,2013,41.7388170017491,-87.5875423433805,"(41.73881700174915, -87.58754234338046)"
"283948",9114152,"01/01/2013 01:00:00 AM","098XX S MERRION AVE","OFFENSE INVOLVING CHILDREN","AGG SEX ASSLT OF CHILD FAM MBR",1192716,1840007,2013,41.7159472249169,-87.5697752201705,"(41.71594722491688, -87.56977522017051)"
"283984",8956001,"01/01/2013 12:30:00 AM","071XX S NORMAL BLVD","OFFENSE INVOLVING CHILDREN","CONTRIBUTE DELINQUENCY OF A CHILD",1174161,1857389,2013,41.7640771607932,-87.6372174615337,"(41.764077160793164, -87.63721746153365)"
"284027",9031568,"01/01/2013 12:01:00 AM","019XX N WOLCOTT AVE","OFFENSE INVOLVING CHILDREN","AGG SEX ASSLT OF CHILD FAM MBR",1163427,1912729,2013,41.9161675081047,-87.675005512578,"(41.91616750810468, -87.67500551257798)"
"284028",9245701,"01/01/2013 12:01:00 AM","020XX N KILPATRICK AVE","OFFENSE INVOLVING CHILDREN","AGG CRIM SEX ABUSE FAM MEMBER",1144679,1913284,2013,41.9180647330482,-87.7438712224365,"(41.91806473304825, -87.74387122243652)"
"284040",9020857,"01/01/2013 12:01:00 AM","025XX W 64TH ST","OFFENSE INVOLVING CHILDREN","AGG SEX ASSLT OF CHILD FAM MBR",1160419,1862170,2013,41.7774910471642,-87.6874537515706,"(41.7774910471642, -87.6874537515706)"
"284046",9322917,"01/01/2013 12:01:00 AM","008XX N LARRABEE ST","OFFENSE INVOLVING CHILDREN","AGG SEX ASSLT OF CHILD FAM MBR",1172226,1906362,2013,41.8985062313219,-87.6428669457585,"(41.89850623132187, -87.64286694575853)"
"284049",9266913,"01/01/2013 12:01:00 AM","061XX N CLAREMONT AVE","OFFENSE INVOLVING CHILDREN","CRIM SEX ABUSE BY FAM MEMBER",1159500,1940653,2013,41.9928743467351,-87.6886613660504,"(41.99287434673513, -87.6886613660504)"
"284050",9042855,"01/01/2013 12:01:00 AM","069XX S DORCHESTER AVE","OFFENSE INVOLVING CHILDREN","CRIM SEX ABUSE BY FAM MEMBER",1186781,1859099,2013,41.768479985391,-87.5909085723013,"(41.768479985390975, -87.59090857230132)"
"284052",9256370,"01/01/2013 12:01:00 AM","054XX W WALTON ST","OFFENSE INVOLVING CHILDREN","AGG CRIM SEX ABUSE FAM MEMBER",1139587,1905756,2013,41.8975015439472,-87.7627637566573,"(41.897501543947236, -87.76276375665735)"
"284058",9092239,"01/01/2013 12:01:00 AM","063XX S PAULINA ST","OFFENSE INVOLVING CHILDREN","AGG CRIM SEX ABUSE FAM MEMBER",1166128,1862544,2013,41.7783977809084,-87.6665138440102,"(41.77839778090844, -87.6665138440102)"
"284067",9249760,"01/01/2013 12:01:00 AM","036XX S PAULINA ST","OFFENSE INVOLVING CHILDREN","CRIM SEX ABUSE BY FAM MEMBER",1165572,1880596,2013,41.8279464024903,-87.668039922758,"(41.82794640249031, -87.668039922758)"
"284073",9231614,"01/01/2013 12:01:00 AM","020XX N SAWYER AVE","OFFENSE INVOLVING CHILDREN","AGG CRIM SEX ABUSE FAM MEMBER",1154152,1913134,2013,41.9174691740049,-87.709070657162,"(41.917469174004886, -87.70907065716196)"
"284077",9302157,"01/01/2013 12:01:00 AM","022XX W MONROE ST","OFFENSE INVOLVING CHILDREN","AGG CRIM SEX ABUSE FAM MEMBER",1161523,1899544,2013,41.8800267109164,-87.6823682567977,"(41.88002671091639, -87.68236825679774)"
"284078",9061901,"01/01/2013 12:01:00 AM","062XX S COTTAGE GROVE AVE","OFFENSE INVOLVING CHILDREN","CRIM SEX ABUSE BY FAM MEMBER",1182680,1863662,2013,41.7810974455685,-87.6057990726073,"(41.7810974455685, -87.60579907260733)"
"284079",9147774,"01/01/2013 12:01:00 AM","045XX N LAPORTE AVE","OFFENSE INVOLVING CHILDREN","AGG CRIM SEX ABUSE FAM MEMBER",1142510,1929675,2013,41.9630838293062,-87.7514315521723,"(41.96308382930616, -87.75143155217232)"
